SpineBase;2018-05-29 08:40:14.311;0,1928914;-0,1406554;4,301108;Tracked;
SpineMid;2018-05-29 08:40:14.311;0,1903998;0,180248;4,363868;Tracked;
Neck;2018-05-29 08:40:14.311;0,1870885;0,4956868;4,412692;Tracked;
Head;2018-05-29 08:40:14.311;0,1912947;0,6637834;4,424753;Tracked;
ShoulderLeft;2018-05-29 08:40:14.311;0,01215384;0,380459;4,389873;Tracked;
ElbowLeft;2018-05-29 08:40:14.311;-0,04666621;0,09930871;4,360376;Tracked;
WristLeft;2018-05-29 08:40:14.311;-0,06816087;-0,1112892;4,230646;Tracked;
HandLeft;2018-05-29 08:40:14.311;-0,04977515;-0,184121;4,198522;Tracked;
ShoulderRight;2018-05-29 08:40:14.311;0,3689185;0,3775053;4,414163;Tracked;
ElbowRight;2018-05-29 08:40:14.311;0,4264314;0,1000373;4,3696;Tracked;
WristRight;2018-05-29 08:40:14.311;0,4215265;-0,1126847;4,241829;Tracked;
HandRight;2018-05-29 08:40:14.311;0,3896951;-0,1724181;4,19413;Tracked;
HipLeft;2018-05-29 08:40:14.311;0,1115469;-0,1373828;4,261514;Tracked;
KneeLeft;2018-05-29 08:40:14.311;0,07883029;-0,5630729;4,243045;Tracked;
AnkleLeft;2018-05-29 08:40:14.311;0,08641946;-0,9947564;4,228766;Tracked;
FootLeft;2018-05-29 08:40:14.311;0,08897795;-1,083068;4,102013;Tracked;
HipRight;2018-05-29 08:40:14.311;0,2707104;-0,1421186;4,265635;Tracked;
KneeRight;2018-05-29 08:40:14.311;0,2941224;-0,5863644;4,254632;Tracked;
AnkleRight;2018-05-29 08:40:14.311;0,2658483;-1,005011;4,23284;Tracked;
FootRight;2018-05-29 08:40:14.311;0,2543653;-1,087173;4,103354;Tracked;
SpineShoulder;2018-05-29 08:40:14.311;0,1880523;0,4175901;4,402901;Tracked;
HandTipLeft;2018-05-29 08:40:14.311;-0,06137989;-0,2310027;4,162223;Tracked;
ThumbLeft;2018-05-29 08:40:14.311;-0,08961703;-0,1733079;4,171538;Tracked;
HandTipRight;2018-05-29 08:40:14.311;0,4014499;-0,2230928;4,141995;Tracked;
ThumbRight;2018-05-29 08:40:14.311;0,354989;-0,1857379;4,176846;Tracked;
SpineBase;2018-05-29 08:40:14.345;0,1919491;-0,1417047;4,300738;Tracked;
SpineMid;2018-05-29 08:40:14.345;0,1900578;0,1797927;4,363643;Tracked;
Neck;2018-05-29 08:40:14.345;0,1870728;0,495573;4,412662;Tracked;
Head;2018-05-29 08:40:14.345;0,1910792;0,6638387;4,424757;Tracked;
ShoulderLeft;2018-05-29 08:40:14.345;0,01055156;0,3807473;4,390786;Tracked;
ElbowLeft;2018-05-29 08:40:14.345;-0,0465339;0,09924942;4,36011;Tracked;
WristLeft;2018-05-29 08:40:14.345;-0,06801592;-0,1115687;4,230767;Tracked;
HandLeft;2018-05-29 08:40:14.345;-0,04964509;-0,1849332;4,197567;Tracked;
ShoulderRight;2018-05-29 08:40:14.345;0,3685933;0,3773446;4,413728;Tracked;
ElbowRight;2018-05-29 08:40:14.345;0,4270204;0,09797249;4,368505;Tracked;
WristRight;2018-05-29 08:40:14.345;0,4215192;-0,1147989;4,240852;Tracked;
HandRight;2018-05-29 08:40:14.345;0,3919212;-0,175375;4,194172;Tracked;
HipLeft;2018-05-29 08:40:14.345;0,1109619;-0,1379327;4,261708;Tracked;
KneeLeft;2018-05-29 08:40:14.345;0,07866766;-0,5633496;4,243099;Tracked;
AnkleLeft;2018-05-29 08:40:14.345;0,0864196;-0,9948202;4,228692;Tracked;
FootLeft;2018-05-29 08:40:14.345;0,088916;-1,082914;4,103109;Tracked;
HipRight;2018-05-29 08:40:14.345;0,2692874;-0,1437761;4,264309;Tracked;
KneeRight;2018-05-29 08:40:14.345;0,2945808;-0,5884928;4,254768;Tracked;
AnkleRight;2018-05-29 08:40:14.345;0,2658301;-1,005442;4,23303;Tracked;
FootRight;2018-05-29 08:40:14.345;0,2542455;-1,087096;4,103486;Tracked;
SpineShoulder;2018-05-29 08:40:14.345;0,1879865;0,4174176;4,402839;Tracked;
HandTipLeft;2018-05-29 08:40:14.345;-0,05891822;-0,2328323;4,171441;Tracked;
ThumbLeft;2018-05-29 08:40:14.345;-0,089158;-0,1800718;4,166825;Tracked;
HandTipRight;2018-05-29 08:40:14.345;0,3982527;-0,2272352;4,148288;Tracked;
ThumbRight;2018-05-29 08:40:14.345;0,3579231;-0,1679475;4,18575;Tracked;
SpineBase;2018-05-29 08:40:14.375;0,1918172;-0,1418266;4,300762;Tracked;
SpineMid;2018-05-29 08:40:14.375;0,1899185;0,1796145;4,363595;Tracked;
Neck;2018-05-29 08:40:14.375;0,1869825;0,4953485;4,412621;Tracked;
Head;2018-05-29 08:40:14.375;0,190709;0,6633486;4,424282;Tracked;
ShoulderLeft;2018-05-29 08:40:14.375;0,01051996;0,3807405;4,390784;Tracked;
ElbowLeft;2018-05-29 08:40:14.375;-0,04661047;0,09929052;4,360143;Tracked;
WristLeft;2018-05-29 08:40:14.375;-0,06890811;-0,1111645;4,2303;Tracked;
HandLeft;2018-05-29 08:40:14.375;-0,04720798;-0,1827682;4,201982;Tracked;
ShoulderRight;2018-05-29 08:40:14.375;0,3688892;0,3778382;4,415129;Tracked;
