SpineBase;2018-06-04 07:54:40.702;0,1749444;-0,3002502;4,314461;Tracked;
SpineMid;2018-06-04 07:54:40.702;0,1854729;0,05697773;4,366808;Tracked;
Neck;2018-06-04 07:54:40.702;0,1963619;0,4081409;4,406075;Tracked;
Head;2018-06-04 07:54:40.702;0,1881403;0,5316122;4,474533;Tracked;
ShoulderLeft;2018-06-04 07:54:40.702;0,01825359;0,2616469;4,320893;Tracked;
ElbowLeft;2018-06-04 07:54:40.702;-0,08347197;0,01778338;4,344974;Tracked;
WristLeft;2018-06-04 07:54:40.702;-0,07877994;-0,1740174;4,374338;Tracked;
HandLeft;2018-06-04 07:54:40.702;-0,06827408;-0,2598696;4,382055;Tracked;
ShoulderRight;2018-06-04 07:54:40.702;0,3415354;0,2619876;4,32956;Tracked;
ElbowRight;2018-06-04 07:54:40.702;0,415718;0,009347286;4,356329;Tracked;
WristRight;2018-06-04 07:54:40.702;0,4174374;-0,2523914;4,389692;Inferred;
HandRight;2018-06-04 07:54:40.702;0,4144899;-0,3009606;4,405406;Inferred;
HipLeft;2018-06-04 07:54:40.702;0,08977579;-0,2933537;4,274502;Tracked;
KneeLeft;2018-06-04 07:54:40.702;0,07447463;-0,6890191;4,164482;Tracked;
AnkleLeft;2018-06-04 07:54:40.702;0,04638164;-1,039009;4,068653;Tracked;
FootLeft;2018-06-04 07:54:40.702;0,04766418;-1,05364;3,943471;Tracked;
HipRight;2018-06-04 07:54:40.702;0,2572032;-0,3014736;4,273788;Tracked;
KneeRight;2018-06-04 07:54:40.702;0,2719679;-0,6880236;4,188058;Tracked;
AnkleRight;2018-06-04 07:54:40.702;0,2691172;-1,038741;4,091779;Tracked;
FootRight;2018-06-04 07:54:40.702;0,2683261;-1,053445;3,966659;Tracked;
SpineShoulder;2018-06-04 07:54:40.702;0,1936154;0,3211799;4,39868;Tracked;
HandTipLeft;2018-06-04 07:54:40.702;-0,05731289;-0,3333064;4,377547;Tracked;
ThumbLeft;2018-06-04 07:54:40.702;-0,09217039;-0,2629328;4,350882;Tracked;
HandTipRight;2018-06-04 07:54:40.702;0,4106289;-0,3383026;4,414194;Tracked;
ThumbRight;2018-06-04 07:54:40.702;0,422074;-0,3169582;4,397;Tracked;
SpineBase;2018-06-04 07:54:40.734;0,1747397;-0,3008534;4,313854;Tracked;
SpineMid;2018-06-04 07:54:40.734;0,1857993;0,05684294;4,366771;Tracked;
Neck;2018-06-04 07:54:40.734;0,1977801;0,4083116;4,406575;Tracked;
Head;2018-06-04 07:54:40.734;0,1776701;0,5305789;4,462889;Tracked;
ShoulderLeft;2018-06-04 07:54:40.734;0,01820622;0,2614872;4,319624;Tracked;
ElbowLeft;2018-06-04 07:54:40.734;-0,08271927;0,01710951;4,342709;Tracked;
WristLeft;2018-06-04 07:54:40.734;-0,07254812;-0,2441152;4,378071;Tracked;
HandLeft;2018-06-04 07:54:40.734;-0,06804746;-0,2999958;4,384281;Tracked;
ShoulderRight;2018-06-04 07:54:40.734;0,3405341;0,2626979;4,326053;Tracked;
ElbowRight;2018-06-04 07:54:40.734;0,4150592;0,01048505;4,354549;Tracked;
WristRight;2018-06-04 07:54:40.734;0,4171097;-0,2510814;4,388857;Inferred;
HandRight;2018-06-04 07:54:40.734;0,4133504;-0,306812;4,410213;Inferred;
HipLeft;2018-06-04 07:54:40.734;0,08969186;-0,2940264;4,2742;Tracked;
KneeLeft;2018-06-04 07:54:40.734;0,07409059;-0,6891435;4,164149;Tracked;
AnkleLeft;2018-06-04 07:54:40.734;0,04645123;-1,039187;4,068399;Tracked;
FootLeft;2018-06-04 07:54:40.734;0,04712674;-1,053768;3,943194;Tracked;
HipRight;2018-06-04 07:54:40.734;0,2567604;-0,3020477;4,272707;Tracked;
KneeRight;2018-06-04 07:54:40.734;0,2725054;-0,6872296;4,188117;Tracked;
AnkleRight;2018-06-04 07:54:40.734;0,268838;-1,038228;4,091986;Tracked;
FootRight;2018-06-04 07:54:40.734;0,2674432;-1,052889;3,96684;Tracked;
SpineShoulder;2018-06-04 07:54:40.734;0,1947132;0,3212349;4,399015;Tracked;
HandTipLeft;2018-06-04 07:54:40.734;-0,06446487;-0,3473957;4,374076;Tracked;
ThumbLeft;2018-06-04 07:54:40.734;-0,09160513;-0,2808629;4,351954;Tracked;
HandTipRight;2018-06-04 07:54:40.734;0,4189427;-0,3473156;4,427347;Tracked;
ThumbRight;2018-06-04 07:54:40.734;0,4253258;-0,3151991;4,404;Tracked;
SpineBase;2018-06-04 07:54:40.769;0,1751586;-0,300969;4,313049;Tracked;
SpineMid;2018-06-04 07:54:40.769;0,1859256;0,05677502;4,366618;Tracked;
Neck;2018-06-04 07:54:40.769;0,1977521;0,4082644;4,40659;Tracked;
Head;2018-06-04 07:54:40.769;0,1957927;0,5297588;4,439142;Tracked;
ShoulderLeft;2018-06-04 07:54:40.769;0,01977885;0,2629316;4,318104;Tracked;
ElbowLeft;2018-06-04 07:54:40.769;-0,0834628;0,01942854;4,340699;Tracked;
WristLeft;2018-06-04 07:54:40.769;-0,07552401;-0,1786788;4,373761;Tracked;
HandLeft;2018-06-04 07:54:40.769;-0,06937841;-0,2603696;4,383161;Tracked;
ShoulderRight;2018-06-04 07:54:40.769;0,3402537;0,2630365;4,325351;Tracked;
ElbowRight;2018-06-04 07:54:40.769;0,4147743;0,01077819;4,353635;Tracked;
WristRight;2018-06-04 07:54:40.769;0,4165339;-0,2507284;4,388292;Inferred;
HandRight;2018-06-04 07:54:40.769;0,4122374;-0,3004715;4,398337;Inferred;
HipLeft;2018-06-04 07:54:40.769;0,09033922;-0,2941123;4,273243;Tracked;
KneeLeft;2018-06-04 07:54:40.769;0,07389972;-0,6872029;4,165172;Tracked;
AnkleLeft;2018-06-04 07:54:40.769;0,04641274;-1,037421;4,070091;Tracked;
FootLeft;2018-06-04 07:54:40.769;0,04736827;-1,051996;3,944878;Tracked;
HipRight;2018-06-04 07:54:40.769;0,2569514;-0,3021796;4,272072;Tracked;
KneeRight;2018-06-04 07:54:40.769;0,2725427;-0,6870399;4,18852;Tracked;
AnkleRight;2018-06-04 07:54:40.769;0,2683555;-1,037951;4,092037;Tracked;
FootRight;2018-06-04 07:54:40.769;0,2672447;-1,05259;3,966888;Tracked;
SpineShoulder;2018-06-04 07:54:40.769;0,1947148;0,3212037;4,399014;Tracked;
HandTipLeft;2018-06-04 07:54:40.769;-0,06413691;-0,3414653;4,397194;Tracked;
ThumbLeft;2018-06-04 07:54:40.769;-0,09225325;-0,3093601;4,34375;Tracked;
HandTipRight;2018-06-04 07:54:40.769;0,417348;-0,3379919;4,410682;Tracked;
ThumbRight;2018-06-04 07:54:40.769;0,4240606;-0,3001749;4,38625;Tracked;
SpineBase;2018-06-04 07:54:40.802;0,1750232;-0,3010351;4,312607;Tracked;
SpineMid;2018-06-04 07:54:40.802;0,1859594;0,05680386;4,366619;Tracked;
Neck;2018-06-04 07:54:40.802;0,1979489;0,4085267;4,407051;Tracked;
Head;2018-06-04 07:54:40.802;0,2014318;0,5308996;4,44331;Tracked;
ShoulderLeft;2018-06-04 07:54:40.802;0,01965871;0,2627917;4,317547;Tracked;
ElbowLeft;2018-06-04 07:54:40.802;-0,08394988;0,01916321;4,33852;Tracked;
WristLeft;2018-06-04 07:54:40.802;-0,07662218;-0,1875427;4,370352;Tracked;
HandLeft;2018-06-04 07:54:40.802;-0,069497;-0,2715179;4,378749;Tracked;
ShoulderRight;2018-06-04 07:54:40.802;0,3389484;0,2650758;4,32314;Tracked;
ElbowRight;2018-06-04 07:54:40.802;0,4141895;0,01319992;4,352319;Tracked;
WristRight;2018-06-04 07:54:40.802;0,4203621;-0,2236856;4,376431;Inferred;
HandRight;2018-06-04 07:54:40.802;0,4123611;-0,2859014;4,398433;Inferred;
HipLeft;2018-06-04 07:54:40.802;0,0899938;-0,2941174;4,272346;Tracked;
KneeLeft;2018-06-04 07:54:40.802;0,07450133;-0,687433;4,165167;Tracked;
AnkleLeft;2018-06-04 07:54:40.802;0,04653741;-1,03737;4,06905;Tracked;
FootLeft;2018-06-04 07:54:40.802;0,04694907;-1,0519;3,943819;Tracked;
HipRight;2018-06-04 07:54:40.802;0,2569201;-0,3022569;4,271925;Tracked;
KneeRight;2018-06-04 07:54:40.802;0,2725772;-0,6872905;4,188144;Tracked;
AnkleRight;2018-06-04 07:54:40.802;0,2682775;-1,03813;4,092021;Tracked;
FootRight;2018-06-04 07:54:40.802;0,2666248;-1,052723;3,966853;Tracked;
SpineShoulder;2018-06-04 07:54:40.802;0,1948831;0,3213944;4,399319;Tracked;
HandTipLeft;2018-06-04 07:54:40.802;-0,0675724;-0,338906;4,352888;Tracked;
ThumbLeft;2018-06-04 07:54:40.802;-0,0954196;-0,3013755;4,3656;Tracked;
HandTipRight;2018-06-04 07:54:40.802;0,4041031;-0,3369849;4,397353;Tracked;
ThumbRight;2018-06-04 07:54:40.802;0,4216034;-0,2939155;4,3815;Tracked;
SpineBase;2018-06-04 07:54:40.847;0,1750165;-0,3009674;4,312435;Tracked;
SpineMid;2018-06-04 07:54:40.847;0,1864283;0,05704445;4,36679;Tracked;
Neck;2018-06-04 07:54:40.847;0,1993575;0,4091496;4,408185;Tracked;
Head;2018-06-04 07:54:40.847;0,2126219;0,5316235;4,44761;Tracked;
ShoulderLeft;2018-06-04 07:54:40.847;0,01952985;0,2626528;4,317093;Tracked;
ElbowLeft;2018-06-04 07:54:40.847;-0,08398046;0,01889396;4,33754;Tracked;
WristLeft;2018-06-04 07:54:40.847;-0,07487394;-0,2075859;4,372508;Tracked;
HandLeft;2018-06-04 07:54:40.847;-0,07121913;-0,2827607;4,381452;Tracked;
ShoulderRight;2018-06-04 07:54:40.847;0,3392253;0,2652528;4,322913;Tracked;
ElbowRight;2018-06-04 07:54:40.847;0,4157591;0,01366952;4,351552;Tracked;
WristRight;2018-06-04 07:54:40.847;0,4199916;-0,2397056;4,38159;Inferred;
HandRight;2018-06-04 07:54:40.847;0,4130067;-0,2936121;4,406627;Inferred;
HipLeft;2018-06-04 07:54:40.847;0,0898839;-0,2940665;4,272202;Tracked;
KneeLeft;2018-06-04 07:54:40.847;0,07437012;-0,6874184;4,16549;Tracked;
AnkleLeft;2018-06-04 07:54:40.847;0,04657837;-1,037112;4,068293;Tracked;
FootLeft;2018-06-04 07:54:40.847;0,04702464;-1,0516;3,94305;Tracked;
HipRight;2018-06-04 07:54:40.847;0,2570218;-0,3021637;4,271713;Tracked;
KneeRight;2018-06-04 07:54:40.847;0,2725708;-0,6873624;4,188157;Tracked;
