SpineBase;2018-05-29 08:39:57.840;0,0585086;0,2338967;1,759771;Tracked;
SpineMid;2018-05-29 08:39:57.840;0,0637558;0,6297708;1,821712;Tracked;
Neck;2018-05-29 08:39:57.840;0,06896545;1,003643;1,872971;Tracked;
Head;2018-05-29 08:39:57.840;0,07943285;0,9438146;1,839928;Inferred;
ShoulderLeft;2018-05-29 08:39:57.840;-0,08255604;0,8027919;1,752935;Tracked;
ElbowLeft;2018-05-29 08:39:57.840;-0,1662114;0,5581383;1,774015;Tracked;
WristLeft;2018-05-29 08:39:57.840;-0,1873317;0,3491693;1,799294;Tracked;
HandLeft;2018-05-29 08:39:57.840;-0,175039;0,3073549;1,801072;Inferred;
ShoulderRight;2018-05-29 08:39:57.840;0,2213918;0,8100605;1,74748;Tracked;
ElbowRight;2018-05-29 08:39:57.840;0,2932487;0,5470525;1,771944;Tracked;
WristRight;2018-05-29 08:39:57.840;0,31647;0,3110163;1,808511;Tracked;
HandRight;2018-05-29 08:39:57.840;0,3114294;0,2376434;1,823142;Tracked;
HipLeft;2018-05-29 08:39:57.840;-0,02462566;0,2302713;1,722738;Tracked;
KneeLeft;2018-05-29 08:39:57.840;-0,06570591;-0,199502;1,614978;Tracked;
AnkleLeft;2018-05-29 08:39:57.840;-0,06010709;-0,6040276;1,552442;Tracked;
FootLeft;2018-05-29 08:39:57.840;-0,06198002;-0,6242367;1,391449;Tracked;
HipRight;2018-05-29 08:39:57.840;0,1390363;0,2270412;1,718049;Tracked;
KneeRight;2018-05-29 08:39:57.840;0,1666468;-0,1990853;1,609946;Tracked;
AnkleRight;2018-05-29 08:39:57.840;0,1607141;-0,5946189;1,545649;Tracked;
FootRight;2018-05-29 08:39:57.840;0,1537106;-0,615021;1,384748;Tracked;
SpineShoulder;2018-05-29 08:39:57.840;0,06775251;0,9128756;1,862109;Tracked;
HandTipLeft;2018-05-29 08:39:57.840;-0,1962177;0,1932476;1,836677;Tracked;
ThumbLeft;2018-05-29 08:39:57.840;-0,1363246;0,2581195;1,671375;Tracked;
HandTipRight;2018-05-29 08:39:57.840;0,311154;0,1521063;1,829251;Tracked;
ThumbRight;2018-05-29 08:39:57.840;0,2626256;0,2031081;1,680333;Tracked;
SpineBase;2018-05-29 08:39:57.910;0,05850922;0,2338764;1,75979;Tracked;
SpineMid;2018-05-29 08:39:57.910;0,06370989;0,629029;1,8212;Tracked;
Neck;2018-05-29 08:39:57.910;0,06872609;1,001503;1,871193;Tracked;
Head;2018-05-29 08:39:57.910;0,07918961;0,941644;1,838165;Inferred;
ShoulderLeft;2018-05-29 08:39:57.910;-0,08230574;0,8027911;1,75323;Tracked;
ElbowLeft;2018-05-29 08:39:57.910;-0,1658108;0,5588343;1,774954;Tracked;
WristLeft;2018-05-29 08:39:57.910;-0,1860908;0,3402306;1,812226;Tracked;
HandLeft;2018-05-29 08:39:57.910;-0,1797409;0,2926079;1,812117;Inferred;
ShoulderRight;2018-05-29 08:39:57.910;0,221738;0,8102564;1,747855;Tracked;
ElbowRight;2018-05-29 08:39:57.910;0,2936287;0,5474484;1,772765;Tracked;
WristRight;2018-05-29 08:39:57.910;0,3176004;0,3108572;1,80993;Tracked;
HandRight;2018-05-29 08:39:57.910;0,3116042;0,239781;1,82301;Tracked;
HipLeft;2018-05-29 08:39:57.910;-0,02462009;0,2303043;1,722757;Tracked;
KneeLeft;2018-05-29 08:39:57.910;-0,06563281;-0,199501;1,615099;Tracked;
AnkleLeft;2018-05-29 08:39:57.910;-0,06018095;-0,604109;1,552606;Tracked;
FootLeft;2018-05-29 08:39:57.910;-0,06203203;-0,6243799;1,391631;Tracked;
HipRight;2018-05-29 08:39:57.910;0,139057;0,2268693;1,718076;Tracked;
KneeRight;2018-05-29 08:39:57.910;0,1667299;-0,1992297;1,610035;Tracked;
AnkleRight;2018-05-29 08:39:57.910;0,1607485;-0,5947121;1,545757;Tracked;
FootRight;2018-05-29 08:39:57.910;0,1537648;-0,6151754;1,384874;Tracked;
SpineShoulder;2018-05-29 08:39:57.910;0,06756463;0,9110829;1,860654;Tracked;
HandTipLeft;2018-05-29 08:39:57.910;-0,1950834;0,1795697;1,837647;Tracked;
ThumbLeft;2018-05-29 08:39:57.910;-0,1515884;0,2277846;1,686415;Tracked;
HandTipRight;2018-05-29 08:39:57.910;0,3105977;0,1524499;1,827384;Tracked;
ThumbRight;2018-05-29 08:39:57.910;0,2535657;0,2509442;1,683269;Tracked;
SpineBase;2018-05-29 08:39:57.977;0,05901742;0,2334637;1,760324;Tracked;
SpineMid;2018-05-29 08:39:57.977;0,06407807;0,6286818;1,821419;Tracked;
Neck;2018-05-29 08:39:57.977;0,06898335;1,001227;1,871261;Tracked;
Head;2018-05-29 08:39:57.977;0,07945476;0,9413602;1,838237;Inferred;
ShoulderLeft;2018-05-29 08:39:57.977;-0,0821911;0,8026665;1,75369;Tracked;
ElbowLeft;2018-05-29 08:39:57.977;-0,1654668;0,5594535;1,775728;Tracked;
WristLeft;2018-05-29 08:39:57.977;-0,1883673;0,3504083;1,799475;Tracked;
HandLeft;2018-05-29 08:39:57.977;-0,1746192;0,3085372;1,801229;Inferred;
ShoulderRight;2018-05-29 08:39:57.977;0,2219171;0,8104362;1,748226;Tracked;
ElbowRight;2018-05-29 08:39:57.977;0,2939154;0,5475904;1,7733;Tracked;
WristRight;2018-05-29 08:39:57.977;0,3179617;0,3105831;1,810513;Tracked;
HandRight;2018-05-29 08:39:57.977;0,3119358;0,2388172;1,8236;Tracked;
HipLeft;2018-05-29 08:39:57.977;-0,024162;0,2298974;1,723476;Tracked;
KneeLeft;2018-05-29 08:39:57.977;-0,06556342;-0,1994768;1,615148;Tracked;
AnkleLeft;2018-05-29 08:39:57.977;-0,06009731;-0,6040072;1,552623;Tracked;
FootLeft;2018-05-29 08:39:57.977;-0,06200883;-0,6243039;1,391654;Tracked;
HipRight;2018-05-29 08:39:57.977;0,139592;0,2264844;1,718449;Tracked;
KneeRight;2018-05-29 08:39:57.977;0,1667881;-0,1990725;1,610159;Tracked;
AnkleRight;2018-05-29 08:39:57.977;0,1608297;-0,5949675;1,545823;Tracked;
FootRight;2018-05-29 08:39:57.977;0,153786;-0,61545;1,384949;Tracked;
SpineShoulder;2018-05-29 08:39:57.977;0,06783269;0,9107423;1,860708;Tracked;
