SpineBase;2018-06-06 12:14:52.377;0,07374804;0,07766184;1,769065;Tracked;
SpineMid;2018-06-06 12:14:52.378;0,08168279;0,4587245;1,815522;Tracked;
Neck;2018-06-06 12:14:52.378;0,08871006;0,818829;1,849763;Tracked;
Head;2018-06-06 12:14:52.378;0,08346276;0,9628432;1,896472;Tracked;
ShoulderLeft;2018-06-06 12:14:52.378;-0,04078178;0,6263279;1,748838;Tracked;
ElbowLeft;2018-06-06 12:14:52.378;-0,1141188;0,3684369;1,758379;Tracked;
WristLeft;2018-06-06 12:14:52.378;-0,1289251;0,105012;1,759169;Tracked;
HandLeft;2018-06-06 12:14:52.378;-0,1319961;0,007935044;1,771173;Tracked;
ShoulderRight;2018-06-06 12:14:52.378;0,2001564;0,6128533;1,727383;Tracked;
ElbowRight;2018-06-06 12:14:52.378;0,2739674;0,3543487;1,71934;Tracked;
WristRight;2018-06-06 12:14:52.378;0,2897245;0,09137795;1,725062;Tracked;
HandRight;2018-06-06 12:14:52.378;0,2835685;0,03026154;1,732088;Tracked;
HipLeft;2018-06-06 12:14:52.378;-0,005590738;0,07639084;1,733938;Tracked;
KneeLeft;2018-06-06 12:14:52.378;-0,007347707;-0,2500831;1,642745;Tracked;
AnkleLeft;2018-06-06 12:14:52.378;-0,001803824;-0,5881965;1,578027;Tracked;
FootLeft;2018-06-06 12:14:52.378;-0,00991358;-0,6050846;1,432625;Tracked;
HipRight;2018-06-06 12:14:52.378;0,1496914;0,07524133;1,722354;Tracked;
KneeRight;2018-06-06 12:14:52.378;0,1622299;-0,2551687;1,620814;Tracked;
AnkleRight;2018-06-06 12:14:52.378;0,1337574;-0,5992817;1,559348;Tracked;
FootRight;2018-06-06 12:14:52.378;0,1224149;-0,6158372;1,414208;Tracked;
SpineShoulder;2018-06-06 12:14:52.378;0,08709417;0,7313961;1,843267;Tracked;
HandTipLeft;2018-06-06 12:14:52.378;-0,1194619;-0,06062827;1,769748;Tracked;
ThumbLeft;2018-06-06 12:14:52.378;-0,1617714;0,003092363;1,75058;Tracked;
HandTipRight;2018-06-06 12:14:52.378;0,2733558;-0,03241815;1,718487;Tracked;
ThumbRight;2018-06-06 12:14:52.378;0,2892604;0,009571753;1,716455;Tracked;
SpineBase;2018-06-06 12:14:52.429;0,07363588;0,07763472;1,769091;Tracked;
SpineMid;2018-06-06 12:14:52.429;0,08165611;0,4587013;1,815534;Tracked;
Neck;2018-06-06 12:14:52.429;0,08871812;0,8188093;1,849763;Tracked;
Head;2018-06-06 12:14:52.429;0,08342706;0,962822;1,896556;Tracked;
ShoulderLeft;2018-06-06 12:14:52.429;-0,04078628;0,6263149;1,748881;Tracked;
ElbowLeft;2018-06-06 12:14:52.429;-0,114123;0,3684279;1,758457;Tracked;
WristLeft;2018-06-06 12:14:52.429;-0,1288867;0,1049983;1,7592;Tracked;
HandLeft;2018-06-06 12:14:52.429;-0,1316075;0,008778802;1,771284;Tracked;
ShoulderRight;2018-06-06 12:14:52.429;0,2001438;0,6128619;1,727413;Tracked;
ElbowRight;2018-06-06 12:14:52.429;0,273935;0,3543503;1,719341;Tracked;
WristRight;2018-06-06 12:14:52.429;0,2896935;0,09137821;1,725043;Tracked;
HandRight;2018-06-06 12:14:52.429;0,2836154;0,03046564;1,732309;Tracked;
HipLeft;2018-06-06 12:14:52.429;-0,005731473;0,07637678;1,733992;Tracked;
KneeLeft;2018-06-06 12:14:52.429;-0,007357125;-0,2500902;1,642759;Tracked;
AnkleLeft;2018-06-06 12:14:52.429;-0,001776878;-0,5882137;1,577974;Tracked;
