SpineBase;2018-06-04 09:20:24.444;0,04929266;0,1017108;1,725918;Tracked;
SpineMid;2018-06-04 09:20:24.444;0,06102436;0,5110469;1,78555;Tracked;
Neck;2018-06-04 09:20:24.444;0,07190346;0,8963464;1,828884;Tracked;
Head;2018-06-04 09:20:24.444;0,0599976;1,053886;1,871098;Tracked;
ShoulderLeft;2018-06-04 09:20:24.444;-0,06855886;0,6778998;1,698414;Tracked;
ElbowLeft;2018-06-04 09:20:24.444;-0,1806416;0,3751872;1,728936;Tracked;
WristLeft;2018-06-04 09:20:24.444;-0,1874548;0,1182416;1,792799;Tracked;
HandLeft;2018-06-04 09:20:24.444;-0,1812298;0,1090557;1,795553;Tracked;
ShoulderRight;2018-06-04 09:20:24.444;0,2002834;0,6615692;1,682033;Tracked;
ElbowRight;2018-06-04 09:20:24.444;0,3001292;0,4027816;1,704835;Tracked;
WristRight;2018-06-04 09:20:24.444;0,2975037;0,1411797;1,753572;Tracked;
HandRight;2018-06-04 09:20:24.444;0,2713403;0,05489501;1,786148;Inferred;
HipLeft;2018-06-04 09:20:24.444;-0,01467109;0,1010622;1,686687;Tracked;
KneeLeft;2018-06-04 09:20:24.444;-0,01473056;-0,3453421;1,576254;Tracked;
AnkleLeft;2018-06-04 09:20:24.444;-0,05720225;-0,7076195;1,494975;Tracked;
FootLeft;2018-06-04 09:20:24.444;-0,04113287;-0,5828912;1,456746;Tracked;
HipRight;2018-06-04 09:20:24.444;0,1108446;0,09776834;1,678788;Tracked;
KneeRight;2018-06-04 09:20:24.444;0,1183192;-0,3485485;1,573932;Tracked;
AnkleRight;2018-06-04 09:20:24.444;0,1484142;-0,7125763;1,496664;Tracked;
FootRight;2018-06-04 09:20:24.444;0,1136805;-0,591862;1,448702;Tracked;
SpineShoulder;2018-06-04 09:20:24.444;0,06944668;0,8031028;1,820414;Tracked;
HandTipLeft;2018-06-04 09:20:24.444;-0,1783909;0,02821084;1,814566;Tracked;
ThumbLeft;2018-06-04 09:20:24.444;-0,2020995;0,1433796;1,776483;Tracked;
HandTipRight;2018-06-04 09:20:24.444;0,2583892;-0,01606937;1,793046;Tracked;
ThumbRight;2018-06-04 09:20:24.444;0,2581114;0,0474515;1,738284;Tracked;
SpineBase;2018-06-04 09:20:24.476;0,0492137;0,101823;1,725103;Tracked;
SpineMid;2018-06-04 09:20:24.476;0,06096409;0,5108925;1,784384;Tracked;
Neck;2018-06-04 09:20:24.476;0,07189003;0,8958191;1,827298;Tracked;
Head;2018-06-04 09:20:24.476;0,05993197;1,05287;1,868807;Tracked;
ShoulderLeft;2018-06-04 09:20:24.476;-0,06837218;0,6777924;1,697716;Tracked;
ElbowLeft;2018-06-04 09:20:24.476;-0,179331;0,3760533;1,729529;Tracked;
WristLeft;2018-06-04 09:20:24.476;-0,1866072;0,1191484;1,790257;Tracked;
HandLeft;2018-06-04 09:20:24.476;-0,1799612;0,1079591;1,79056;Inferred;
ShoulderRight;2018-06-04 09:20:24.476;0,200185;0,6616902;1,681378;Tracked;
ElbowRight;2018-06-04 09:20:24.476;0,2994464;0,4053288;1,704291;Tracked;
WristRight;2018-06-04 09:20:24.476;0,2968454;0,1442071;1,751045;Tracked;
HandRight;2018-06-04 09:20:24.476;0,2686406;0,04988646;1,779425;Inferred;
HipLeft;2018-06-04 09:20:24.476;-0,01470398;0,1010881;1,686109;Tracked;
KneeLeft;2018-06-04 09:20:24.476;-0,01472383;-0,3453875;1,575927;Tracked;
AnkleLeft;2018-06-04 09:20:24.476;-0,05712666;-0,7069002;1,494845;Tracked;
FootLeft;2018-06-04 09:20:24.476;-0,04149108;-0,5824531;1,456453;Tracked;
HipRight;2018-06-04 09:20:24.476;0,110741;0,09796783;1,678242;Tracked;
KneeRight;2018-06-04 09:20:24.476;0,1182951;-0,3484747;1,573602;Tracked;
AnkleRight;2018-06-04 09:20:24.476;0,1483181;-0,7117538;1,496606;Tracked;
FootRight;2018-06-04 09:20:24.476;0,1133738;-0,5914735;1,448724;Tracked;
SpineShoulder;2018-06-04 09:20:24.476;0,06939665;0,8026478;1,818872;Tracked;
HandTipLeft;2018-06-04 09:20:24.476;-0,1791068;0,02788655;1,804432;Tracked;
ThumbLeft;2018-06-04 09:20:24.476;-0,2013255;0,1429481;1,777127;Tracked;
HandTipRight;2018-06-04 09:20:24.476;0,2558443;-0,01909252;1,783355;Tracked;
ThumbRight;2018-06-04 09:20:24.476;0,2572274;0,05019602;1,735075;Tracked;
SpineBase;2018-06-04 09:20:24.503;0,04907748;0,1021708;1,724767;Tracked;
SpineMid;2018-06-04 09:20:24.503;0,06086461;0,5108027;1,783631;Tracked;
Neck;2018-06-04 09:20:24.503;0,07168607;0,8955594;1,826337;Tracked;
Head;2018-06-04 09:20:24.503;0,06009933;1,052217;1,867124;Tracked;
ShoulderLeft;2018-06-04 09:20:24.503;-0,06831398;0,6777589;1,69719;Tracked;
ElbowLeft;2018-06-04 09:20:24.503;-0,1782791;0,3767907;1,730805;Tracked;
WristLeft;2018-06-04 09:20:24.503;-0,1865009;0,1200229;1,788601;Tracked;
HandLeft;2018-06-04 09:20:24.503;-0,1779905;0,1071105;1,787413;Inferred;
ShoulderRight;2018-06-04 09:20:24.503;0,2000953;0,6615773;1,68087;Tracked;
ElbowRight;2018-06-04 09:20:24.503;0,2989398;0,4082731;1,704543;Tracked;
WristRight;2018-06-04 09:20:24.503;0,2822015;0,1463085;1,741287;Tracked;
HandRight;2018-06-04 09:20:24.503;0,2660637;0,04551972;1,771889;Inferred;
HipLeft;2018-06-04 09:20:24.503;-0,01481997;0,1013821;1,68615;Tracked;
KneeLeft;2018-06-04 09:20:24.503;-0,01470197;-0,3455298;1,57588;Tracked;
AnkleLeft;2018-06-04 09:20:24.503;-0,05723349;-0,7063264;1,494778;Tracked;
FootLeft;2018-06-04 09:20:24.503;-0,04131483;-0,5822111;1,45645;Tracked;
HipRight;2018-06-04 09:20:24.503;0,110603;0,09830283;1,677985;Tracked;
KneeRight;2018-06-04 09:20:24.503;0,1182854;-0,3486367;1,573399;Tracked;
AnkleRight;2018-06-04 09:20:24.503;0,1484833;-0,7112718;1,49679;Tracked;
FootRight;2018-06-04 09:20:24.503;0,1130989;-0,5913714;1,449743;Tracked;
SpineShoulder;2018-06-04 09:20:24.503;0,06920516;0,8024195;1,817942;Tracked;
HandTipLeft;2018-06-04 09:20:24.503;-0,1744945;0,02871945;1,796785;Tracked;
ThumbLeft;2018-06-04 09:20:24.503;-0,1986467;0,1463548;1,787727;Tracked;
HandTipRight;2018-06-04 09:20:24.503;0,2473176;-0,02543025;1,769192;Tracked;
ThumbRight;2018-06-04 09:20:24.503;0,2397797;-0,0145154;1,734;Tracked;
SpineBase;2018-06-04 09:20:24.537;0,04902584;0,1022351;1,724099;Tracked;
SpineMid;2018-06-04 09:20:24.537;0,0607628;0,5107056;1,782762;Tracked;
Neck;2018-06-04 09:20:24.537;0,07152838;0,895303;1,825446;Tracked;
Head;2018-06-04 09:20:24.537;0,05988642;1,051573;1,865663;Tracked;
ShoulderLeft;2018-06-04 09:20:24.537;-0,06804368;0,6776997;1,69647;Tracked;
ElbowLeft;2018-06-04 09:20:24.537;-0,177556;0,377512;1,731242;Tracked;
WristLeft;2018-06-04 09:20:24.537;-0,1864596;0,120963;1,78661;Tracked;
HandLeft;2018-06-04 09:20:24.537;-0,1765345;0,1054813;1,779668;Inferred;
ShoulderRight;2018-06-04 09:20:24.537;0,1999864;0,6615424;1,680399;Tracked;
ElbowRight;2018-06-04 09:20:24.537;0,2987774;0,4084077;1,70438;Tracked;
WristRight;2018-06-04 09:20:24.537;0,284886;0,1468218;1,739297;Tracked;
HandRight;2018-06-04 09:20:24.537;0,2671288;0,04688151;1,765656;Inferred;
HipLeft;2018-06-04 09:20:24.537;-0,01482845;0,1013884;1,685717;Tracked;
KneeLeft;2018-06-04 09:20:24.537;-0,01449587;-0,3453902;1,575748;Tracked;
AnkleLeft;2018-06-04 09:20:24.537;-0,05709977;-0,7055835;1,494784;Tracked;
FootLeft;2018-06-04 09:20:24.537;-0,04146275;-0,5817002;1,456347;Tracked;
HipRight;2018-06-04 09:20:24.538;0,1105082;0,0984601;1,677484;Tracked;
KneeRight;2018-06-04 09:20:24.538;0,1182617;-0,3486817;1,573146;Tracked;
AnkleRight;2018-06-04 09:20:24.538;0,148469;-0,7107224;1,496676;Tracked;
FootRight;2018-06-04 09:20:24.538;0,1129429;-0,5911497;1,449707;Tracked;
SpineShoulder;2018-06-04 09:20:24.538;0,06904633;0,8021778;1,817007;Tracked;
HandTipLeft;2018-06-04 09:20:24.538;-0,1734621;0,02894945;1,784693;Tracked;
ThumbLeft;2018-06-04 09:20:24.538;-0,1957855;0,1420869;1,767933;Tracked;
HandTipRight;2018-06-04 09:20:24.538;0,2529904;-0,02133762;1,767195;Tracked;
ThumbRight;2018-06-04 09:20:24.538;0,249413;0,02020551;1,723125;Tracked;
SpineBase;2018-06-04 09:20:24.572;0,04890532;0,1025062;1,723907;Tracked;
SpineMid;2018-06-04 09:20:24.572;0,06070771;0,510617;1,782205;Tracked;
Neck;2018-06-04 09:20:24.572;0,07145177;0,8951158;1,824807;Tracked;
Head;2018-06-04 09:20:24.572;0,05965719;1,050894;1,862867;Tracked;
ShoulderLeft;2018-06-04 09:20:24.572;-0,06819519;0,6775402;1,696;Tracked;
ElbowLeft;2018-06-04 09:20:24.572;-0,1768928;0,3781668;1,731414;Tracked;
WristLeft;2018-06-04 09:20:24.572;-0,1856264;0,1215726;1,783663;Tracked;
HandLeft;2018-06-04 09:20:24.572;-0,1750487;0,1045332;1,773289;Inferred;
ShoulderRight;2018-06-04 09:20:24.572;0,1999174;0,6615695;1,680012;Tracked;
ElbowRight;2018-06-04 09:20:24.572;0,298617;0,408356;1,70423;Tracked;
WristRight;2018-06-04 09:20:24.572;0,2849896;0,1472143;1,737261;Tracked;
HandRight;2018-06-04 09:20:24.572;0,268418;0,04734085;1,760993;Inferred;
HipLeft;2018-06-04 09:20:24.572;-0,01489312;0,1015375;1,685643;Tracked;
KneeLeft;2018-06-04 09:20:24.572;-0,01453051;-0,3453485;1,575663;Tracked;
AnkleLeft;2018-06-04 09:20:24.572;-0,05691742;-0,7050537;1,494862;Tracked;
FootLeft;2018-06-04 09:20:24.572;-0,04173827;-0,5813482;1,456192;Tracked;
HipRight;2018-06-04 09:20:24.572;0,1103441;0,09882041;1,677521;Tracked;
KneeRight;2018-06-04 09:20:24.572;0,1181853;-0,3489833;1,573107;Tracked;
AnkleRight;2018-06-04 09:20:24.572;0,148332;-0,7104825;1,496602;Tracked;
FootRight;2018-06-04 09:20:24.572;0,1130601;-0,5910516;1,449969;Tracked;
SpineShoulder;2018-06-04 09:20:24.572;0,06896558;0,8020048;1,816378;Tracked;
HandTipLeft;2018-06-04 09:20:24.572;-0,1723047;0,0292164;1,778618;Tracked;
ThumbLeft;2018-06-04 09:20:24.572;-0,1926693;0,1216648;1,768846;Tracked;
HandTipRight;2018-06-04 09:20:24.572;0,2550359;-0,02087587;1,763912;Tracked;
ThumbRight;2018-06-04 09:20:24.572;0,2522304;0,05893324;1,711667;Tracked;
SpineBase;2018-06-04 09:20:24.604;0,04881917;0,1027558;1,723581;Tracked;
SpineMid;2018-06-04 09:20:24.604;0,06066679;0,5105635;1,781709;Tracked;
Neck;2018-06-04 09:20:24.604;0,07142835;0,8949913;1,824447;Tracked;
Head;2018-06-04 09:20:24.604;0,05950127;1,050479;1,86241;Tracked;
ShoulderLeft;2018-06-04 09:20:24.604;-0,06777588;0,6775817;1,695441;Tracked;
ElbowLeft;2018-06-04 09:20:24.604;-0,17642;0,3788938;1,731407;Tracked;
WristLeft;2018-06-04 09:20:24.604;-0,1861323;0,1221802;1,780166;Tracked;
HandLeft;2018-06-04 09:20:24.604;-0,174324;0,103802;1,767393;Inferred;
ShoulderRight;2018-06-04 09:20:24.604;0,1997534;0,6616022;1,679602;Tracked;
ElbowRight;2018-06-04 09:20:24.604;0,298507;0,4082785;1,70405;Tracked;
WristRight;2018-06-04 09:20:24.604;0,287482;0,1474884;1,73548;Tracked;
HandRight;2018-06-04 09:20:24.604;0,2697069;0,04681182;1,759609;Inferred;
HipLeft;2018-06-04 09:20:24.604;-0,01494077;0,1018291;1,685542;Tracked;
KneeLeft;2018-06-04 09:20:24.604;-0,01459434;-0,3454514;1,575545;Tracked;
AnkleLeft;2018-06-04 09:20:24.604;-0,05688794;-0,7047113;1,494879;Tracked;
FootLeft;2018-06-04 09:20:24.604;-0,04223063;-0,5811444;1,456281;Tracked;
HipRight;2018-06-04 09:20:24.604;0,1102397;0,09899228;1,677294;Tracked;
KneeRight;2018-06-04 09:20:24.604;0,1181526;-0,3490004;1,572991;Tracked;
AnkleRight;2018-06-04 09:20:24.604;0,1484167;-0,7100583;1,496755;Tracked;
FootRight;2018-06-04 09:20:24.604;0,1133439;-0,5907669;1,450425;Tracked;
SpineShoulder;2018-06-04 09:20:24.604;0,06893338;0,8018811;1,815967;Tracked;
HandTipLeft;2018-06-04 09:20:24.604;-0,1725266;0,02903904;1,767815;Tracked;
ThumbLeft;2018-06-04 09:20:24.604;-0,1912532;0,1288184;1,761533;Tracked;
HandTipRight;2018-06-04 09:20:24.604;0,2545969;-0,02136355;1,76812;Tracked;
ThumbRight;2018-06-04 09:20:24.604;0,2532161;-0,02848299;1,728667;Tracked;
SpineBase;2018-06-04 09:20:24.635;0,04884813;0,1029479;1,723213;Tracked;
SpineMid;2018-06-04 09:20:24.635;0,06066001;0,5105269;1,781227;Tracked;
Neck;2018-06-04 09:20:24.635;0,07141151;0,8948779;1,82407;Tracked;
Head;2018-06-04 09:20:24.635;0,05919697;1,050072;1,861782;Tracked;
ShoulderLeft;2018-06-04 09:20:24.635;-0,06766116;0,6775482;1,695127;Tracked;
ElbowLeft;2018-06-04 09:20:24.635;-0,1762117;0,3790795;1,731008;Tracked;
WristLeft;2018-06-04 09:20:24.635;-0,1853602;0,1217123;1,77433;Tracked;
HandLeft;2018-06-04 09:20:24.636;-0,1742157;0,104989;1,761584;Inferred;
ShoulderRight;2018-06-04 09:20:24.636;0,1996492;0,6615111;1,679218;Tracked;
ElbowRight;2018-06-04 09:20:24.636;0,2980852;0,407519;1,70372;Tracked;
WristRight;2018-06-04 09:20:24.636;0,289638;0,1468846;1,732555;Tracked;
HandRight;2018-06-04 09:20:24.636;0,2742614;0,05082773;1,754132;Inferred;
HipLeft;2018-06-04 09:20:24.636;-0,01486744;0,1020813;1,685423;Tracked;
KneeLeft;2018-06-04 09:20:24.636;-0,01457768;-0,3453934;1,575399;Tracked;
AnkleLeft;2018-06-04 09:20:24.636;-0,05659268;-0,7042751;1,494832;Tracked;
FootLeft;2018-06-04 09:20:24.636;-0,04256861;-0,5808206;1,45613;Tracked;
HipRight;2018-06-04 09:20:24.636;0,1102334;0,09910528;1,676995;Tracked;
KneeRight;2018-06-04 09:20:24.636;0,1181187;-0,3489868;1,57297;Tracked;
AnkleRight;2018-06-04 09:20:24.636;0,1485184;-0,7095696;1,496498;Tracked;
FootRight;2018-06-04 09:20:24.636;0,1127786;-0,5906569;1,450543;Tracked;
SpineShoulder;2018-06-04 09:20:24.636;0,06891512;0,8017713;1,815546;Tracked;
HandTipLeft;2018-06-04 09:20:24.636;-0,1723702;0,02927696;1,761421;Tracked;
ThumbLeft;2018-06-04 09:20:24.636;-0,193148;0,1233589;1,7612;Tracked;
HandTipRight;2018-06-04 09:20:24.636;0,2625451;-0,02293893;1,76007;Tracked;
ThumbRight;2018-06-04 09:20:24.636;0,2576902;-0,02720883;1,720511;Tracked;
SpineBase;2018-06-04 09:20:24.669;0,04854251;0,10318;1,723039;Tracked;
SpineMid;2018-06-04 09:20:24.669;0,06057116;0,5104781;1,780813;Tracked;
Neck;2018-06-04 09:20:24.669;0,07138764;0,8947476;1,823727;Tracked;
Head;2018-06-04 09:20:24.669;0,0591311;1,049711;1,861339;Tracked;
ShoulderLeft;2018-06-04 09:20:24.669;-0,06751999;0,6775548;1,694828;Tracked;
ElbowLeft;2018-06-04 09:20:24.669;-0,1760603;0,3789766;1,730775;Tracked;
WristLeft;2018-06-04 09:20:24.669;-0,1828306;0,1209658;1,768728;Tracked;
HandLeft;2018-06-04 09:20:24.669;-0,1747807;0,1024216;1,75949;Inferred;
ShoulderRight;2018-06-04 09:20:24.669;0,1995764;0,6614197;1,678958;Tracked;
ElbowRight;2018-06-04 09:20:24.669;0,2977458;0,4069088;1,703325;Tracked;
WristRight;2018-06-04 09:20:24.669;0,2906221;0,1468519;1,73217;Tracked;
HandRight;2018-06-04 09:20:24.669;0,2793689;0,05518441;1,748227;Tracked;
HipLeft;2018-06-04 09:20:24.669;-0,01509511;0,1023761;1,685414;Tracked;
KneeLeft;2018-06-04 09:20:24.669;-0,0146321;-0,3453157;1,575354;Tracked;
AnkleLeft;2018-06-04 09:20:24.669;-0,05658417;-0,7038132;1,494738;Tracked;
FootLeft;2018-06-04 09:20:24.669;-0,04253007;-0,5805313;1,456072;Tracked;
HipRight;2018-06-04 09:20:24.669;0,1098718;0,09925211;1,67693;Tracked;
KneeRight;2018-06-04 09:20:24.669;0,1181059;-0,3490039;1,572951;Tracked;
AnkleRight;2018-06-04 09:20:24.669;0,1484864;-0,7092238;1,496579;Tracked;
FootRight;2018-06-04 09:20:24.669;0,1131395;-0,5903425;1,450972;Tracked;
SpineShoulder;2018-06-04 09:20:24.669;0,06887012;0,8016475;1,815175;Tracked;
HandTipLeft;2018-06-04 09:20:24.669;-0,1712973;0,02455335;1,757954;Tracked;
ThumbLeft;2018-06-04 09:20:24.669;-0,1983875;0,1181525;1,765067;Tracked;
HandTipRight;2018-06-04 09:20:24.669;0,2692464;-0,0276841;1,745823;Tracked;
ThumbRight;2018-06-04 09:20:24.669;0,2504212;0,08546185;1,694167;Tracked;
SpineBase;2018-06-04 09:20:24.712;0,04857393;0,1032566;1,72278;Tracked;
SpineMid;2018-06-04 09:20:24.712;0,06055401;0,5103996;1,780475;Tracked;
Neck;2018-06-04 09:20:24.712;0,0713528;0,8946474;1,823512;Tracked;
Head;2018-06-04 09:20:24.712;0,05867283;1,049355;1,861013;Tracked;
ShoulderLeft;2018-06-04 09:20:24.712;-0,06746376;0,6774959;1,694585;Tracked;
ElbowLeft;2018-06-04 09:20:24.712;-0,1759144;0,3788405;1,73022;Tracked;
WristLeft;2018-06-04 09:20:24.712;-0,1785747;0,1195485;1,75912;Tracked;
HandLeft;2018-06-04 09:20:24.712;-0,1728615;0,02798179;1,767948;Tracked;
ShoulderRight;2018-06-04 09:20:24.712;0,1994412;0,6613876;1,678662;Tracked;
ElbowRight;2018-06-04 09:20:24.712;0,2969351;0,4031221;1,702401;Tracked;
WristRight;2018-06-04 09:20:24.712;0,2956809;0,1436182;1,731681;Tracked;
HandRight;2018-06-04 09:20:24.712;0,2844903;0,05580433;1,746903;Tracked;
HipLeft;2018-06-04 09:20:24.712;-0,01503313;0,1024656;1,685256;Tracked;
KneeLeft;2018-06-04 09:20:24.712;-0,01464715;-0,3452677;1,57523;Tracked;
AnkleLeft;2018-06-04 09:20:24.712;-0,05652174;-0,7034442;1,494728;Tracked;
FootLeft;2018-06-04 09:20:24.712;-0,04154865;-0,5804232;1,456633;Tracked;
HipRight;2018-06-04 09:20:24.712;0,1098731;0,09930435;1,676816;Tracked;
KneeRight;2018-06-04 09:20:24.712;0,1181433;-0,3489347;1,572932;Tracked;
AnkleRight;2018-06-04 09:20:24.713;0,14842;-0,7088158;1,496555;Tracked;
FootRight;2018-06-04 09:20:24.713;0,1130158;-0,59012;1,450981;Tracked;
SpineShoulder;2018-06-04 09:20:24.713;0,06883817;0,8015425;1,814919;Tracked;
HandTipLeft;2018-06-04 09:20:24.713;-0,1531796;-0,05510629;1,76109;Tracked;
ThumbLeft;2018-06-04 09:20:24.713;-0,1499146;-0,02830238;1,764667;Tracked;
HandTipRight;2018-06-04 09:20:24.713;0,2830322;-0,02898357;1,747527;Tracked;
ThumbRight;2018-06-04 09:20:24.713;0,2903696;-0,002063214;1,714556;Tracked;
SpineBase;2018-06-04 09:20:24.737;0,04862389;0,1033164;1,722488;Tracked;
SpineMid;2018-06-04 09:20:24.737;0,06054291;0,5103292;1,780149;Tracked;
Neck;2018-06-04 09:20:24.737;0,07131458;0,8945436;1,823288;Tracked;
Head;2018-06-04 09:20:24.737;0,0586714;1,049072;1,860801;Tracked;
ShoulderLeft;2018-06-04 09:20:24.737;-0,06726076;0,6775032;1,694276;Tracked;
ElbowLeft;2018-06-04 09:20:24.737;-0,1756726;0,3783162;1,729254;Tracked;
WristLeft;2018-06-04 09:20:24.737;-0,1781161;0,11929;1,757335;Tracked;
HandLeft;2018-06-04 09:20:24.737;-0,1754146;0,02649629;1,768577;Tracked;
ShoulderRight;2018-06-04 09:20:24.737;0,1992722;0,6612801;1,678336;Tracked;
ElbowRight;2018-06-04 09:20:24.737;0,2966391;0,3996648;1,701483;Tracked;
WristRight;2018-06-04 09:20:24.737;0,3005684;0,1405707;1,730214;Tracked;
HandRight;2018-06-04 09:20:24.737;0,2887972;0,0528607;1,745435;Tracked;
HipLeft;2018-06-04 09:20:24.737;-0,01495476;0,102517;1,685099;Tracked;
KneeLeft;2018-06-04 09:20:24.737;-0,01465661;-0,3451419;1,575206;Tracked;
AnkleLeft;2018-06-04 09:20:24.737;-0,0564516;-0,7029955;1,494644;Tracked;
FootLeft;2018-06-04 09:20:24.737;-0,04134133;-0,5801356;1,456603;Tracked;
HipRight;2018-06-04 09:20:24.737;0,1098953;0,09936311;1,676618;Tracked;
KneeRight;2018-06-04 09:20:24.737;0,1180901;-0,3488806;1,572837;Tracked;
AnkleRight;2018-06-04 09:20:24.737;0,1484767;-0,7084694;1,496686;Tracked;
FootRight;2018-06-04 09:20:24.737;0,1130353;-0,5899681;1,450832;Tracked;
SpineShoulder;2018-06-04 09:20:24.737;0,06880533;0,8014371;1,814658;Tracked;
HandTipLeft;2018-06-04 09:20:24.737;-0,157835;-0,05473797;1,761513;Tracked;
