SpineBase;2018-06-06 10:58:43.980;-0,01449429;0,1276944;1,815696;Tracked;
SpineMid;2018-06-06 10:58:43.980;-0,02345832;0,4936061;1,871184;Tracked;
Neck;2018-06-06 10:58:43.980;-0,03492638;0,8409039;1,912923;Tracked;
Head;2018-06-06 10:58:43.980;-0,03202171;0,9896646;1,961602;Tracked;
ShoulderLeft;2018-06-06 10:58:43.980;-0,1619147;0,6471931;1,807449;Tracked;
ElbowLeft;2018-06-06 10:58:43.980;-0,2681151;0,375509;1,834204;Tracked;
WristLeft;2018-06-06 10:58:43.980;-0,2826366;0,1586016;1,868504;Tracked;
HandLeft;2018-06-06 10:58:43.980;-0,2690631;0,06653513;1,890592;Tracked;
ShoulderRight;2018-06-06 10:58:43.980;0,1086473;0,6512638;1,795704;Tracked;
ElbowRight;2018-06-06 10:58:43.980;0,207133;0,3867885;1,812252;Tracked;
WristRight;2018-06-06 10:58:43.980;0,2179864;0,1570487;1,846891;Tracked;
HandRight;2018-06-06 10:58:43.980;0,2198147;0,095801;1,873417;Tracked;
HipLeft;2018-06-06 10:58:43.980;-0,09237849;0,1233664;1,779131;Tracked;
KneeLeft;2018-06-06 10:58:43.980;-0,1171194;-0,2551523;1,711824;Tracked;
AnkleLeft;2018-06-06 10:58:43.980;-0,1093659;-0,6027592;1,64194;Tracked;
FootLeft;2018-06-06 10:58:43.980;-0,1126305;-0,6231099;1,489046;Tracked;
HipRight;2018-06-06 10:58:43.980;0,06421255;0,126946;1,776297;Tracked;
KneeRight;2018-06-06 10:58:43.981;0,0925083;-0,2611642;1,71507;Tracked;
AnkleRight;2018-06-06 10:58:43.981;0,1019126;-0,5910255;1,637095;Tracked;
FootRight;2018-06-06 10:58:43.981;0,09418843;-0,6115589;1,484125;Tracked;
SpineShoulder;2018-06-06 10:58:43.981;-0,03202883;0,7563782;1,90448;Tracked;
HandTipLeft;2018-06-06 10:58:43.981;-0,2493293;-0,008945254;1,898642;Tracked;
ThumbLeft;2018-06-06 10:58:43.981;-0,2264407;0,07339298;1,8646;Tracked;
HandTipRight;2018-06-06 10:58:43.981;0,2071823;0,02110807;1,883087;Tracked;
ThumbRight;2018-06-06 10:58:43.981;0,2421364;0,06907482;1,8492;Tracked;
SpineBase;2018-06-06 10:58:44.010;-0,01355432;0,1276109;1,815035;Tracked;
SpineMid;2018-06-06 10:58:44.010;-0,02300551;0,4935837;1,87029;Tracked;
Neck;2018-06-06 10:58:44.010;-0,03450619;0,8410026;1,912174;Tracked;
Head;2018-06-06 10:58:44.010;-0,02982219;0,989719;1,960545;Tracked;
ShoulderLeft;2018-06-06 10:58:44.010;-0,1615984;0,6469414;1,806888;Tracked;
ElbowLeft;2018-06-06 10:58:44.010;-0,2648692;0,3740928;1,832102;Tracked;
WristLeft;2018-06-06 10:58:44.010;-0,2806619;0,1598687;1,867229;Tracked;
HandLeft;2018-06-06 10:58:44.010;-0,2679587;0,07383003;1,887723;Tracked;
ShoulderRight;2018-06-06 10:58:44.010;0,1090661;0,6512438;1,795481;Tracked;
ElbowRight;2018-06-06 10:58:44.010;0,2098335;0,3869048;1,812927;Tracked;
WristRight;2018-06-06 10:58:44.010;0,2190634;0,1590303;1,848646;Tracked;
HandRight;2018-06-06 10:58:44.010;0,2216982;0,1001413;1,877041;Tracked;
HipLeft;2018-06-06 10:58:44.010;-0,09161912;0,1232346;1,778258;Tracked;
KneeLeft;2018-06-06 10:58:44.010;-0,1154999;-0,2556005;1,711239;Tracked;
AnkleLeft;2018-06-06 10:58:44.010;-0,1094358;-0,6028229;1,641629;Tracked;
FootLeft;2018-06-06 10:58:44.010;-0,1125788;-0,6231759;1,488733;Tracked;
HipRight;2018-06-06 10:58:44.010;0,0652708;0,1268741;1,775881;Tracked;
KneeRight;2018-06-06 10:58:44.010;0,09165613;-0,2616441;1,709773;Tracked;
AnkleRight;2018-06-06 10:58:44.010;0,1023211;-0,5922055;1,636053;Tracked;
FootRight;2018-06-06 10:58:44.010;0,09470722;-0,6127157;1,483091;Tracked;
SpineShoulder;2018-06-06 10:58:44.010;-0,03161614;0,7564434;1,90369;Tracked;
HandTipLeft;2018-06-06 10:58:44.010;-0,2538971;-0,007922837;1,893027;Tracked;
ThumbLeft;2018-06-06 10:58:44.010;-0,2231986;0,07220516;1,863842;Tracked;
HandTipRight;2018-06-06 10:58:44.010;0,207495;0,02248737;1,882553;Tracked;
ThumbRight;2018-06-06 10:58:44.010;0,2394872;0,08482981;1,851227;Tracked;
SpineBase;2018-06-06 10:58:44.048;-0,01250154;0,1275095;1,814444;Tracked;
SpineMid;2018-06-06 10:58:44.048;-0,02247181;0,493536;1,869554;Tracked;
Neck;2018-06-06 10:58:44.048;-0,03405138;0,8410524;1,911563;Tracked;
Head;2018-06-06 10:58:44.048;-0,02678392;0,9896421;1,9599;Tracked;
ShoulderLeft;2018-06-06 10:58:44.048;-0,1611799;0,6467525;1,806402;Tracked;
ElbowLeft;2018-06-06 10:58:44.048;-0,2605381;0,373098;1,830814;Tracked;
WristLeft;2018-06-06 10:58:44.048;-0,2748193;0,1491812;1,869485;Tracked;
HandLeft;2018-06-06 10:58:44.048;-0,263228;0,07296491;1,886767;Tracked;
ShoulderRight;2018-06-06 10:58:44.048;0,1123086;0,6508132;1,794824;Tracked;
ElbowRight;2018-06-06 10:58:44.048;0,2121162;0,3876171;1,814103;Tracked;
WristRight;2018-06-06 10:58:44.048;0,2225951;0,1618109;1,8526;Tracked;
HandRight;2018-06-06 10:58:44.048;0,2230297;0,1015955;1,881877;Tracked;
HipLeft;2018-06-06 10:58:44.048;-0,09083055;0,1230672;1,77762;Tracked;
KneeLeft;2018-06-06 10:58:44.048;-0,1142743;-0,2557491;1,710992;Tracked;
AnkleLeft;2018-06-06 10:58:44.048;-0,109438;-0,6029018;1,641555;Tracked;
FootLeft;2018-06-06 10:58:44.048;-0,1125729;-0,6232566;1,48866;Tracked;
HipRight;2018-06-06 10:58:44.048;0,06652766;0,126819;1,775399;Tracked;
KneeRight;2018-06-06 10:58:44.048;0,09104776;-0,2622364;1,706396;Tracked;
AnkleRight;2018-06-06 10:58:44.048;0,102336;-0,5921636;1,635767;Tracked;
FootRight;2018-06-06 10:58:44.048;0,09472952;-0,6126762;1,482805;Tracked;
SpineShoulder;2018-06-06 10:58:44.048;-0,03115559;0,7564664;1,903045;Tracked;
HandTipLeft;2018-06-06 10:58:44.048;-0,249354;-0,00867731;1,887327;Tracked;
ThumbLeft;2018-06-06 10:58:44.048;-0,2185307;0,07403062;1,8596;Tracked;
HandTipRight;2018-06-06 10:58:44.048;0,2071446;0,02290936;1,887483;Tracked;
ThumbRight;2018-06-06 10:58:44.048;0,2130872;0,07575237;1,885455;Tracked;
SpineBase;2018-06-06 10:58:44.076;-0,01134954;0,1275155;1,81377;Tracked;
SpineMid;2018-06-06 10:58:44.076;-0,02171186;0,4935163;1,868749;Tracked;
Neck;2018-06-06 10:58:44.076;-0,03330033;0,8410683;1,910876;Tracked;
Head;2018-06-06 10:58:44.076;-0,02286499;0,9894577;1,957936;Tracked;
ShoulderLeft;2018-06-06 10:58:44.076;-0,1604741;0,6463742;1,805812;Tracked;
ElbowLeft;2018-06-06 10:58:44.076;-0,2555347;0,3703545;1,829136;Tracked;
WristLeft;2018-06-06 10:58:44.076;-0,2707128;0,144773;1,869273;Tracked;
HandLeft;2018-06-06 10:58:44.076;-0,2588551;0,07513045;1,884184;Tracked;
ShoulderRight;2018-06-06 10:58:44.076;0,1126207;0,6508347;1,794617;Tracked;
ElbowRight;2018-06-06 10:58:44.076;0,214154;0,3874934;1,814928;Tracked;
WristRight;2018-06-06 10:58:44.076;0,2262638;0,1759344;1,852944;Tracked;
HandRight;2018-06-06 10:58:44.076;0,2239674;0,1111551;1,880137;Tracked;
HipLeft;2018-06-06 10:58:44.076;-0,08991905;0,1230273;1,776995;Tracked;
KneeLeft;2018-06-06 10:58:44.076;-0,1127867;-0,2559888;1,710216;Tracked;
AnkleLeft;2018-06-06 10:58:44.076;-0,1084764;-0,6030089;1,640684;Tracked;
FootLeft;2018-06-06 10:58:44.076;-0,1115187;-0,6233549;1,487785;Tracked;
HipRight;2018-06-06 10:58:44.076;0,06783014;0,1268445;1,774735;Tracked;
KneeRight;2018-06-06 10:58:44.076;0,09083802;-0,2610912;1,702677;Tracked;
AnkleRight;2018-06-06 10:58:44.076;0,1023271;-0,5924308;1,634906;Tracked;
FootRight;2018-06-06 10:58:44.076;0,09483171;-0,6129323;1,481944;Tracked;
SpineShoulder;2018-06-06 10:58:44.076;-0,03041604;0,7564692;1,902326;Tracked;
HandTipLeft;2018-06-06 10:58:44.076;-0,2429092;-0,009959661;1,89204;Tracked;
ThumbLeft;2018-06-06 10:58:44.076;-0,215849;0,07655028;1,853286;Tracked;
HandTipRight;2018-06-06 10:58:44.076;0,2121684;0,02779122;1,887499;Tracked;
ThumbRight;2018-06-06 10:58:44.076;0,2399398;0,07122894;1,857929;Tracked;
SpineBase;2018-06-06 10:58:44.110;-0,0109438;0,1274071;1,81317;Tracked;
SpineMid;2018-06-06 10:58:44.110;-0,02121845;0,4934222;1,867944;Tracked;
Neck;2018-06-06 10:58:44.110;-0,0324688;0,841047;1,910109;Tracked;
Head;2018-06-06 10:58:44.110;-0,01979462;0,9892303;1,957256;Tracked;
ShoulderLeft;2018-06-06 10:58:44.110;-0,1586163;0,6464115;1,805096;Tracked;
ElbowLeft;2018-06-06 10:58:44.110;-0,2486739;0,3692223;1,827568;Tracked;
WristLeft;2018-06-06 10:58:44.110;-0,2673644;0,1455812;1,868117;Tracked;
HandLeft;2018-06-06 10:58:44.110;-0,2542249;0,07475884;1,882342;Tracked;
ShoulderRight;2018-06-06 10:58:44.110;0,1147764;0,6505678;1,793947;Tracked;
ElbowRight;2018-06-06 10:58:44.110;0,2169853;0,3863216;1,815711;Tracked;
WristRight;2018-06-06 10:58:44.110;0,2279251;0,1732609;1,856286;Tracked;
HandRight;2018-06-06 10:58:44.110;0,2260998;0,1149496;1,88168;Tracked;
HipLeft;2018-06-06 10:58:44.110;-0,0896457;0,1229832;1,776509;Tracked;
KneeLeft;2018-06-06 10:58:44.110;-0,1110332;-0,2561516;1,709342;Tracked;
AnkleLeft;2018-06-06 10:58:44.110;-0,1081736;-0,6037179;1,640344;Tracked;
FootLeft;2018-06-06 10:58:44.110;-0,1111671;-0,6240558;1,487451;Tracked;
HipRight;2018-06-06 10:58:44.110;0,06834458;0,1266437;1,774046;Tracked;
KneeRight;2018-06-06 10:58:44.110;0,09086987;-0,2609974;1,700431;Tracked;
AnkleRight;2018-06-06 10:58:44.110;0,1022811;-0,5924987;1,63448;Tracked;
FootRight;2018-06-06 10:58:44.110;0,09484129;-0,6130035;1,481519;Tracked;
SpineShoulder;2018-06-06 10:58:44.110;-0,02968823;0,7564252;1,901547;Tracked;
HandTipLeft;2018-06-06 10:58:44.110;-0,2410077;-0,008823831;1,885953;Tracked;
ThumbLeft;2018-06-06 10:58:44.110;-0,2174092;0,06774298;1,864269;Tracked;
HandTipRight;2018-06-06 10:58:44.110;0,2139201;0,02826253;1,889891;Tracked;
ThumbRight;2018-06-06 10:58:44.110;0,2420975;0,08785412;1,860778;Tracked;
SpineBase;2018-06-06 10:58:44.148;-0,01041906;0,1273188;1,812918;Tracked;
SpineMid;2018-06-06 10:58:44.148;-0,02055162;0,4933247;1,867381;Tracked;
Neck;2018-06-06 10:58:44.148;-0,03137266;0,8409873;1,909316;Tracked;
Head;2018-06-06 10:58:44.148;-0,0141709;0,9886432;1,954883;Tracked;
ShoulderLeft;2018-06-06 10:58:44.148;-0,1570321;0,6467553;1,804655;Tracked;
ElbowLeft;2018-06-06 10:58:44.148;-0,2432232;0,3666673;1,826948;Tracked;
WristLeft;2018-06-06 10:58:44.148;-0,262612;0,1471082;1,866135;Tracked;
HandLeft;2018-06-06 10:58:44.148;-0,2498485;0,07669216;1,881412;Tracked;
ShoulderRight;2018-06-06 10:58:44.148;0,1170473;0,6502448;1,793299;Tracked;
ElbowRight;2018-06-06 10:58:44.148;0,2197098;0,3840066;1,816889;Tracked;
WristRight;2018-06-06 10:58:44.148;0,230345;0,1711022;1,859491;Tracked;
HandRight;2018-06-06 10:58:44.148;0,2273546;0,1113916;1,884616;Tracked;
HipLeft;2018-06-06 10:58:44.148;-0,08924107;0,1229439;1,776357;Tracked;
KneeLeft;2018-06-06 10:58:44.148;-0,1093802;-0,2562964;1,708865;Tracked;
AnkleLeft;2018-06-06 10:58:44.148;-0,1074407;-0,6030737;1,640306;Tracked;
FootLeft;2018-06-06 10:58:44.148;-0,1104552;-0,6234494;1,487415;Tracked;
HipRight;2018-06-06 10:58:44.148;0,06895575;0,1264855;1,773697;Tracked;
KneeRight;2018-06-06 10:58:44.148;0,09111047;-0,2614145;1,698634;Tracked;
AnkleRight;2018-06-06 10:58:44.148;0,1020497;-0,5937474;1,633574;Tracked;
FootRight;2018-06-06 10:58:44.148;0,09460825;-0,6142489;1,48063;Tracked;
SpineShoulder;2018-06-06 10:58:44.148;-0,02871621;0,7563509;1,90081;Tracked;
HandTipLeft;2018-06-06 10:58:44.148;-0,2368367;-0,00921492;1,890792;Tracked;
ThumbLeft;2018-06-06 10:58:44.148;-0,2099461;0,0741994;1,849;Tracked;
HandTipRight;2018-06-06 10:58:44.148;0,2173908;0,02569912;1,891317;Tracked;
ThumbRight;2018-06-06 10:58:44.148;0,2427035;0,08832119;1,8635;Tracked;
SpineBase;2018-06-06 10:58:44.177;-0,01027982;0,1272223;1,812873;Tracked;
SpineMid;2018-06-06 10:58:44.177;-0,02008501;0,4932461;1,866993;Tracked;
Neck;2018-06-06 10:58:44.177;-0,03011448;0,8410663;1,908438;Tracked;
Head;2018-06-06 10:58:44.177;-0,01132277;0,9885043;1,954159;Tracked;
ShoulderLeft;2018-06-06 10:58:44.177;-0,1551839;0,6470656;1,803972;Tracked;
ElbowLeft;2018-06-06 10:58:44.177;-0,2379084;0,3658935;1,826355;Tracked;
WristLeft;2018-06-06 10:58:44.177;-0,2574197;0,1496329;1,864026;Tracked;
HandLeft;2018-06-06 10:58:44.177;-0,2456024;0,07888585;1,879649;Tracked;
ShoulderRight;2018-06-06 10:58:44.177;0,1185458;0,6499918;1,792704;Tracked;
ElbowRight;2018-06-06 10:58:44.177;0,2218392;0,383911;1,816928;Tracked;
WristRight;2018-06-06 10:58:44.177;0,2309804;0,1707714;1,860109;Tracked;
HandRight;2018-06-06 10:58:44.177;0,2292164;0,1100644;1,884125;Tracked;
HipLeft;2018-06-06 10:58:44.177;-0,08916427;0,1229032;1,776371;Tracked;
KneeLeft;2018-06-06 10:58:44.177;-0,1079648;-0,2568342;1,708313;Tracked;
AnkleLeft;2018-06-06 10:58:44.177;-0,1067564;-0,6024651;1,640142;Tracked;
FootLeft;2018-06-06 10:58:44.177;-0,1097;-0,6228912;1,487254;Tracked;
HipRight;2018-06-06 10:58:44.177;0,06917343;0,1262964;1,773558;Tracked;
KneeRight;2018-06-06 10:58:44.177;0,09089727;-0,2616077;1,697467;Tracked;
AnkleRight;2018-06-06 10:58:44.177;0,1022902;-0,5937878;1,633159;Tracked;
FootRight;2018-06-06 10:58:44.177;0,0949281;-0,6143264;1,480225;Tracked;
SpineShoulder;2018-06-06 10:58:44.177;-0,02769555;0,7563748;1,900068;Tracked;
HandTipLeft;2018-06-06 10:58:44.177;-0,2289537;-0,009380993;1,886879;Tracked;
ThumbLeft;2018-06-06 10:58:44.177;-0,2050742;0,07706627;1,842;Tracked;
