SpineBase;2018-06-04 09:19:45.877;0,04764265;0,100554;1,83636;Tracked;
SpineMid;2018-06-04 09:19:45.877;0,04591111;0,4477265;1,901691;Tracked;
Neck;2018-06-04 09:19:45.877;0,04411232;0,7792652;1,953202;Tracked;
Head;2018-06-04 09:19:45.877;0,07065483;0,9477626;1,989852;Tracked;
ShoulderLeft;2018-06-04 09:19:45.877;-0,0867098;0,6233448;1,904914;Tracked;
ElbowLeft;2018-06-04 09:19:45.877;-0,1774092;0,3663501;1,894074;Tracked;
WristLeft;2018-06-04 09:19:45.877;-0,1673653;0,1301361;1,775324;Tracked;
HandLeft;2018-06-04 09:19:45.877;-0,1483966;0,03426265;1,725886;Tracked;
ShoulderRight;2018-06-04 09:19:45.877;0,2434574;0,5978367;1,887838;Tracked;
ElbowRight;2018-06-04 09:19:45.877;0,2968946;0,3397004;1,859867;Tracked;
WristRight;2018-06-04 09:19:45.877;0,2661701;0,07077446;1,727438;Tracked;
HandRight;2018-06-04 09:19:45.877;0,2443904;-0,002383334;1,706798;Tracked;
HipLeft;2018-06-04 09:19:45.877;-0,02927545;0,09656381;1,80576;Tracked;
KneeLeft;2018-06-04 09:19:45.877;-0,02817566;-0,3476796;1,767523;Tracked;
AnkleLeft;2018-06-04 09:19:45.877;-0,05492257;-0,727338;1,719925;Tracked;
FootLeft;2018-06-04 09:19:45.877;-0,01586297;-0,6832625;1,607171;Tracked;
HipRight;2018-06-04 09:19:45.877;0,1239254;0,1042335;1,779124;Tracked;
KneeRight;2018-06-04 09:19:45.877;0,08155061;-0,4285777;1,761394;Tracked;
AnkleRight;2018-06-04 09:19:45.877;0,1587017;-0,6498877;1,70812;Tracked;
FootRight;2018-06-04 09:19:45.877;0,1101709;-0,6813521;1,596636;Tracked;
SpineShoulder;2018-06-04 09:19:45.877;0,04476859;0,6980549;1,942735;Tracked;
HandTipLeft;2018-06-04 09:19:45.877;-0,1499959;-0,06209245;1,712876;Tracked;
ThumbLeft;2018-06-04 09:19:45.877;-0,1941452;0,07220075;1,738846;Tracked;
HandTipRight;2018-06-04 09:19:45.877;0,1887901;-0,1115226;1,682283;Tracked;
ThumbRight;2018-06-04 09:19:45.877;0,3017059;-0,03682804;1,699485;Tracked;
SpineBase;2018-06-04 09:19:45.905;0,04785656;0,1010734;1,836021;Tracked;
SpineMid;2018-06-04 09:19:45.905;0,04594975;0,4480707;1,901482;Tracked;
Neck;2018-06-04 09:19:45.905;0,04407604;0,779245;1,95316;Tracked;
Head;2018-06-04 09:19:45.905;0,07025478;0,9478146;1,989442;Tracked;
ShoulderLeft;2018-06-04 09:19:45.905;-0,08682611;0,623309;1,904889;Tracked;
ElbowLeft;2018-06-04 09:19:45.905;-0,1774965;0,3662735;1,893972;Tracked;
WristLeft;2018-06-04 09:19:45.905;-0,167364;0,1301183;1,77529;Tracked;
HandLeft;2018-06-04 09:19:45.905;-0,1483659;0,03404683;1,724945;Tracked;
ShoulderRight;2018-06-04 09:19:45.905;0,2434711;0,5978104;1,887832;Tracked;
ElbowRight;2018-06-04 09:19:45.905;0,296592;0,3395513;1,859584;Tracked;
WristRight;2018-06-04 09:19:45.905;0,2661461;0,07094286;1,727475;Tracked;
HandRight;2018-06-04 09:19:45.905;0,2442661;-0,0032091;1,706425;Tracked;
HipLeft;2018-06-04 09:19:45.905;-0,02929788;0,09654364;1,805499;Tracked;
KneeLeft;2018-06-04 09:19:45.905;-0,02823865;-0,3477432;1,767483;Tracked;
AnkleLeft;2018-06-04 09:19:45.905;-0,05499442;-0,7275239;1,71995;Tracked;
FootLeft;2018-06-04 09:19:45.905;-0,01559743;-0,6832147;1,607117;Tracked;
HipRight;2018-06-04 09:19:45.905;0,124204;0,104786;1,778899;Tracked;
KneeRight;2018-06-04 09:19:45.905;0,08156785;-0,4285669;1,761359;Tracked;
AnkleRight;2018-06-04 09:19:45.905;0,1587234;-0,6498025;1,7081;Tracked;
FootRight;2018-06-04 09:19:45.905;0,1093839;-0,6814522;1,59639;Tracked;
SpineShoulder;2018-06-04 09:19:45.905;0,04473127;0,6981103;1,942667;Tracked;
HandTipLeft;2018-06-04 09:19:45.905;-0,1473006;-0,06304;1,714226;Tracked;
ThumbLeft;2018-06-04 09:19:45.905;-0,1959343;0,04067113;1,717889;Tracked;
HandTipRight;2018-06-04 09:19:45.905;0,1894301;-0,1201199;1,681732;Tracked;
ThumbRight;2018-06-04 09:19:45.905;0,3028067;-0,03391679;1,69891;Tracked;
SpineBase;2018-06-04 09:19:45.939;0,04925988;0,1013997;1,835956;Tracked;
SpineMid;2018-06-04 09:19:45.939;0,0463054;0,4483243;1,901412;Tracked;
Neck;2018-06-04 09:19:45.939;0,04405962;0,7792434;1,953146;Tracked;
Head;2018-06-04 09:19:45.939;0,07000788;0,9479089;1,989242;Tracked;
ShoulderLeft;2018-06-04 09:19:45.939;-0,08695959;0,6233118;1,904915;Tracked;
ElbowLeft;2018-06-04 09:19:45.939;-0,1775387;0,3662792;1,893948;Tracked;
WristLeft;2018-06-04 09:19:45.939;-0,1673895;0,1301178;1,775194;Tracked;
HandLeft;2018-06-04 09:19:45.939;-0,1485231;0,0343164;1,725313;Tracked;
ShoulderRight;2018-06-04 09:19:45.939;0,2434708;0,5977969;1,887837;Tracked;
ElbowRight;2018-06-04 09:19:45.939;0,2965176;0,3395528;1,859591;Tracked;
WristRight;2018-06-04 09:19:45.939;0,2661425;0,07102131;1,727546;Tracked;
HandRight;2018-06-04 09:19:45.939;0,2440574;-0,002818799;1,707228;Tracked;
HipLeft;2018-06-04 09:19:45.939;-0,02932072;0,09652624;1,805476;Tracked;
KneeLeft;2018-06-04 09:19:45.939;-0,02835667;-0,3477615;1,767489;Tracked;
AnkleLeft;2018-06-04 09:19:45.939;-0,05492885;-0,7276789;1,720028;Tracked;
FootLeft;2018-06-04 09:19:45.939;-0,01451539;-0,6836019;1,606357;Tracked;
HipRight;2018-06-04 09:19:45.939;0,1291947;0,1049621;1,778998;Tracked;
KneeRight;2018-06-04 09:19:45.939;0,08163048;-0,4285713;1,761351;Tracked;
AnkleRight;2018-06-04 09:19:45.939;0,1582532;-0,6492819;1,708164;Tracked;
FootRight;2018-06-04 09:19:45.939;0,1092836;-0,6815283;1,596217;Tracked;
SpineShoulder;2018-06-04 09:19:45.939;0,04473776;0,6981544;1,942641;Tracked;
HandTipLeft;2018-06-04 09:19:45.939;-0,1519548;-0,06001506;1,714063;Tracked;
ThumbLeft;2018-06-04 09:19:45.939;-0,1942458;0,04972834;1,722766;Tracked;
HandTipRight;2018-06-04 09:19:45.939;0,1892655;-0,1198301;1,684333;Tracked;
ThumbRight;2018-06-04 09:19:45.939;0,3032643;-0,03492116;1,699907;Tracked;
SpineBase;2018-06-04 09:19:45.969;0,04803589;0,09634671;1,836537;Tracked;
SpineMid;2018-06-04 09:19:45.969;0,046043;0,4474858;1,901466;Tracked;
Neck;2018-06-04 09:19:45.969;0,04403207;0,7792251;1,953121;Tracked;
Head;2018-06-04 09:19:45.969;0,06991845;0,947905;1,98914;Tracked;
ShoulderLeft;2018-06-04 09:19:45.969;-0,08714917;0,6232976;1,904907;Tracked;
ElbowLeft;2018-06-04 09:19:45.969;-0,1776098;0,366556;1,893886;Tracked;
WristLeft;2018-06-04 09:19:45.969;-0,1674503;0,1301491;1,775187;Tracked;
HandLeft;2018-06-04 09:19:45.969;-0,1479918;0,03429102;1,725418;Tracked;
ShoulderRight;2018-06-04 09:19:45.969;0,2433558;0,5977812;1,887819;Tracked;
ElbowRight;2018-06-04 09:19:45.969;0,2964777;0,3395388;1,859591;Tracked;
